fpr,tpr
0.36615384615384616,0.4310171198388721
0.36615384615384616,0.43202416918429004
0.36615384615384616,0.43303121852970794
0.3671794871794872,0.43303121852970794
0.3671794871794872,0.4340382678751259
0.3682051282051282,0.4340382678751259
0.36923076923076925,0.4340382678751259
0.37025641025641026,0.4340382678751259
0.3712820512820513,0.4340382678751259
0.3723076923076923,0.4340382678751259
0.3723076923076923,0.4350453172205438
0.3723076923076923,0.43605236656596175
0.3723076923076923,0.43705941591137965
0.3723076923076923,0.4380664652567976
0.3723076923076923,0.4390735146022155
0.37333333333333335,0.4390735146022155
0.37333333333333335,0.44008056394763345
0.37333333333333335,0.44108761329305135
0.37435897435897436,0.44108761329305135
0.37435897435897436,0.4420946626384693
0.37538461538461537,0.4420946626384693
0.37538461538461537,0.4431017119838872
0.37538461538461537,0.44410876132930516
0.3764102564102564,0.44410876132930516
0.3764102564102564,0.44511581067472306
0.3764102564102564,0.446122860020141
0.37743589743589745,0.446122860020141
0.37846153846153846,0.446122860020141
0.37846153846153846,0.4471299093655589
0.37846153846153846,0.44813695871097686
0.37846153846153846,0.44914400805639476
0.37846153846153846,0.4501510574018127
0.37948717948717947,0.4501510574018127
0.38051282051282054,0.4501510574018127
0.38153846153846155,0.4501510574018127
0.38153846153846155,0.4511581067472306
0.38153846153846155,0.4521651560926485
0.38256410256410256,0.4521651560926485
0.38358974358974357,0.4521651560926485
0.38461538461538464,0.4521651560926485
0.38564102564102565,0.4521651560926485
0.38666666666666666,0.4521651560926485
0.38769230769230767,0.4521651560926485
0.38871794871794874,0.4521651560926485
0.38871794871794874,0.45317220543806647
0.38871794871794874,0.45417925478348437
0.38871794871794874,0.4551863041289023
0.38974358974358975,0.4551863041289023
0.39076923076923076,0.4551863041289023
0.39076923076923076,0.4561933534743202
0.39179487179487177,0.4561933534743202
0.39179487179487177,0.45720040281973817
0.39179487179487177,0.45820745216515607
0.39282051282051283,0.45820745216515607
0.39384615384615385,0.45820745216515607
0.39487179487179486,0.45820745216515607
0.3958974358974359,0.45820745216515607
0.39692307692307693,0.45820745216515607
0.39794871794871794,0.45820745216515607
0.39794871794871794,0.459214501510574
0.39897435897435896,0.459214501510574
0.4,0.459214501510574
0.4,0.4602215508559919
0.4,0.4612286002014099
0.4,0.4622356495468278
0.4,0.46324269889224573
0.4,0.46424974823766363
0.40102564102564103,0.46424974823766363
0.40205128205128204,0.46424974823766363
0.40205128205128204,0.4652567975830816
0.40307692307692305,0.4652567975830816
0.4041025641025641,0.4652567975830816
0.40512820512820513,0.4652567975830816
0.40512820512820513,0.4662638469284995
0.40615384615384614,0.4662638469284995
0.40615384615384614,0.46727089627391744
0.40717948717948715,0.46727089627391744
0.4082051282051282,0.46727089627391744
0.4082051282051282,0.46827794561933533
0.40923076923076923,0.46827794561933533
0.41025641025641024,0.46827794561933533
0.4112820512820513,0.46827794561933533
0.4123076923076923,0.46827794561933533
0.41333333333333333,0.46827794561933533
0.41333333333333333,0.4692849949647533
0.41435897435897434,0.4692849949647533
0.4153846153846154,0.4692849949647533
0.4164102564102564,0.4692849949647533
0.41743589743589743,0.4692849949647533
0.41743589743589743,0.4702920443101712
0.41846153846153844,0.4702920443101712
0.4194871794871795,0.4702920443101712
0.4205128205128205,0.4702920443101712
0.42153846153846153,0.4702920443101712
0.42256410256410254,0.4702920443101712
0.4235897435897436,0.4702920443101712
0.4246153846153846,0.4702920443101712
0.4256410256410256,0.4702920443101712
0.4266666666666667,0.4702920443101712
0.4276923076923077,0.4702920443101712
0.4287179487179487,0.4702920443101712
0.4287179487179487,0.47129909365558914
0.4297435897435897,0.47129909365558914
0.4297435897435897,0.47230614300100704
0.4307692307692308,0.47230614300100704
0.4307692307692308,0.473313192346425
0.4317948717948718,0.473313192346425
0.4328205128205128,0.473313192346425
0.4338461538461538,0.473313192346425
0.4338461538461538,0.4743202416918429
0.4338461538461538,0.47532729103726085
0.4338461538461538,0.47633434038267874
0.4348717948717949,0.47633434038267874
0.4358974358974359,0.47633434038267874
0.4369230769230769,0.47633434038267874
0.4369230769230769,0.4773413897280967
0.4379487179487179,0.4773413897280967
0.4379487179487179,0.4783484390735146
0.4379487179487179,0.47935548841893255
0.438974358974359,0.47935548841893255
0.44,0.47935548841893255
0.441025641025641,0.47935548841893255
0.441025641025641,0.48036253776435045
0.442051282051282,0.48036253776435045
0.4430769230769231,0.48036253776435045
0.4441025641025641,0.48036253776435045
0.4451282051282051,0.48036253776435045
0.4451282051282051,0.4813695871097684
0.4451282051282051,0.4823766364551863
0.4451282051282051,0.48338368580060426
0.4461538461538462,0.48338368580060426
0.4461538461538462,0.48439073514602216
0.4461538461538462,0.48539778449144005
0.4471794871794872,0.48539778449144005
0.4471794871794872,0.486404833836858
0.4471794871794872,0.4874118831822759
0.4471794871794872,0.48841893252769386
0.4471794871794872,0.48942598187311176
0.4471794871794872,0.4904330312185297
0.4471794871794872,0.4914400805639476
0.4471794871794872,0.49244712990936557
0.4471794871794872,0.49345417925478346
0.4471794871794872,0.4944612286002014
0.4482051282051282,0.4944612286002014
0.4482051282051282,0.4954682779456193
0.4492307692307692,0.4954682779456193
0.4492307692307692,0.49647532729103727
0.4502564102564103,0.49647532729103727
0.4502564102564103,0.49748237663645517
0.4512820512820513,0.49748237663645517
0.4523076923076923,0.49748237663645517
0.4523076923076923,0.4984894259818731
0.4533333333333333,0.4984894259818731
0.4533333333333333,0.499496475327291
0.4533333333333333,0.500503524672709
0.4543589743589744,0.500503524672709
0.4543589743589744,0.5015105740181269
0.4543589743589744,0.5025176233635448
0.4543589743589744,0.5035246727089627
0.4553846153846154,0.5035246727089627
0.4553846153846154,0.5045317220543807
0.4553846153846154,0.5055387713997986
0.4553846153846154,0.5065458207452165
0.4564102564102564,0.5065458207452165
0.4564102564102564,0.5075528700906344
0.4574358974358974,0.5075528700906344
0.4574358974358974,0.5085599194360524
0.4574358974358974,0.5095669687814703
0.4584615384615385,0.5095669687814703
0.4594871794871795,0.5095669687814703
0.4605128205128205,0.5095669687814703
0.4605128205128205,0.5105740181268882
0.4605128205128205,0.5115810674723061
0.4605128205128205,0.5125881168177241
0.46153846153846156,0.5125881168177241
0.4625641025641026,0.5125881168177241
0.4625641025641026,0.513595166163142
0.4625641025641026,0.5146022155085599
0.4635897435897436,0.5146022155085599
0.4635897435897436,0.5156092648539778
0.4646153846153846,0.5156092648539778
0.46564102564102566,0.5156092648539778
0.4666666666666667,0.5156092648539778
0.4676923076923077,0.5156092648539778
0.4676923076923077,0.5166163141993958
0.4687179487179487,0.5166163141993958
0.4687179487179487,0.5176233635448136
0.4687179487179487,0.5186304128902316
0.4687179487179487,0.5196374622356495
0.4687179487179487,0.5206445115810675
0.4687179487179487,0.5216515609264853
0.46974358974358976,0.5216515609264853
0.46974358974358976,0.5226586102719033
0.4707692307692308,0.5226586102719033
0.4707692307692308,0.5236656596173213
0.4707692307692308,0.5246727089627392
0.4707692307692308,0.525679758308157
0.4717948717948718,0.525679758308157
0.4728205128205128,0.525679758308157
0.47384615384615386,0.525679758308157
0.47384615384615386,0.526686807653575
0.4748717948717949,0.526686807653575
0.4748717948717949,0.527693856998993
0.4758974358974359,0.527693856998993
0.47692307692307695,0.527693856998993
0.47794871794871796,0.527693856998993
0.47897435897435897,0.527693856998993
0.48,0.527693856998993
0.48102564102564105,0.527693856998993
0.48102564102564105,0.5287009063444109
0.48102564102564105,0.5297079556898288
0.48205128205128206,0.5297079556898288
0.48205128205128206,0.5307150050352467
0.48307692307692307,0.5307150050352467
0.4841025641025641,0.5307150050352467
0.48512820512820515,0.5307150050352467
0.48512820512820515,0.5317220543806647
0.48615384615384616,0.5317220543806647
0.48717948717948717,0.5317220543806647
0.4882051282051282,0.5317220543806647
0.48923076923076925,0.5317220543806647
0.49025641025641026,0.5317220543806647
0.49025641025641026,0.5327291037260826
0.49025641025641026,0.5337361530715005
0.49025641025641026,0.5347432024169184
0.49128205128205127,0.5347432024169184
0.49128205128205127,0.5357502517623364
0.49128205128205127,0.5367573011077543
0.49128205128205127,0.5377643504531722
0.49128205128205127,0.5387713997985901
0.49128205128205127,0.5397784491440081
0.49128205128205127,0.540785498489426
0.49128205128205127,0.5417925478348439
0.49128205128205127,0.5427995971802618
0.49128205128205127,0.5438066465256798
0.49128205128205127,0.5448136958710977
0.49230769230769234,0.5448136958710977
0.49230769230769234,0.5458207452165156
0.49333333333333335,0.5458207452165156
0.49435897435897436,0.5458207452165156
0.49435897435897436,0.5468277945619335
0.49435897435897436,0.5478348439073515
0.49435897435897436,0.5488418932527693
0.49538461538461537,0.5488418932527693
0.49641025641025643,0.5488418932527693
0.49743589743589745,0.5488418932527693
0.49846153846153846,0.5488418932527693
0.49846153846153846,0.5498489425981873
0.49948717948717947,0.5498489425981873
0.49948717948717947,0.5508559919436052
0.49948717948717947,0.5518630412890232
0.5005128205128205,0.5518630412890232
0.5005128205128205,0.552870090634441
0.5015384615384615,0.552870090634441
0.5015384615384615,0.553877139979859
0.5015384615384615,0.5548841893252769
0.5025641025641026,0.5548841893252769
0.5035897435897436,0.5548841893252769
0.5046153846153846,0.5548841893252769
0.5046153846153846,0.5558912386706949
0.5056410256410256,0.5558912386706949
0.5056410256410256,0.5568982880161127
0.5056410256410256,0.5579053373615307
0.5056410256410256,0.5589123867069486
0.5056410256410256,0.5599194360523666
0.5066666666666667,0.5599194360523666
0.5076923076923077,0.5599194360523666
0.5076923076923077,0.5609264853977844
0.5087179487179487,0.5609264853977844
0.5087179487179487,0.5619335347432024
0.5097435897435898,0.5619335347432024
0.5107692307692308,0.5619335347432024
0.5107692307692308,0.5629405840886204
0.5107692307692308,0.5639476334340383
0.5107692307692308,0.5649546827794562
0.5117948717948718,0.5649546827794562
0.5128205128205128,0.5649546827794562
0.5128205128205128,0.5659617321248741
0.5128205128205128,0.5669687814702921
0.5138461538461538,0.5669687814702921
0.5138461538461538,0.56797583081571
0.5138461538461538,0.5689828801611279
0.5138461538461538,0.5699899295065458
0.5138461538461538,0.5709969788519638
0.5148717948717949,0.5709969788519638
0.5158974358974359,0.5709969788519638
0.5169230769230769,0.5709969788519638
0.5169230769230769,0.5720040281973817
0.517948717948718,0.5720040281973817
0.518974358974359,0.5720040281973817
0.52,0.5720040281973817
0.52,0.5730110775427996
0.521025641025641,0.5730110775427996
0.522051282051282,0.5730110775427996
0.5230769230769231,0.5730110775427996
0.5230769230769231,0.5740181268882175
0.5241025641025641,0.5740181268882175
0.5251282051282051,0.5740181268882175
0.5251282051282051,0.5750251762336355
0.5261538461538462,0.5750251762336355
0.5271794871794871,0.5750251762336355
0.5282051282051282,0.5750251762336355
0.5282051282051282,0.5760322255790534
0.5292307692307693,0.5760322255790534
0.5292307692307693,0.5770392749244713
0.5292307692307693,0.5780463242698892
0.5302564102564102,0.5780463242698892
0.5302564102564102,0.5790533736153072
0.5312820512820513,0.5790533736153072
0.5323076923076923,0.5790533736153072
0.5323076923076923,0.5800604229607251
0.5333333333333333,0.5800604229607251
0.5333333333333333,0.581067472306143
0.5343589743589744,0.581067472306143
0.5343589743589744,0.5820745216515609
0.5353846153846153,0.5820745216515609
0.5353846153846153,0.5830815709969789
0.5364102564102564,0.5830815709969789
0.5364102564102564,0.5840886203423967
0.5364102564102564,0.5850956696878147
0.5374358974358975,0.5850956696878147
0.5374358974358975,0.5861027190332326
0.5384615384615384,0.5861027190332326
0.5384615384615384,0.5871097683786506
0.5394871794871795,0.5871097683786506
0.5405128205128205,0.5871097683786506
0.5415384615384615,0.5871097683786506
0.5415384615384615,0.5881168177240684
0.5425641025641026,0.5881168177240684
0.5435897435897435,0.5881168177240684
0.5446153846153846,0.5881168177240684
0.5456410256410257,0.5881168177240684
0.5466666666666666,0.5881168177240684
0.5466666666666666,0.5891238670694864
0.5466666666666666,0.5901309164149043
0.5476923076923077,0.5901309164149043
0.5476923076923077,0.5911379657603223
0.5487179487179488,0.5911379657603223
0.5497435897435897,0.5911379657603223
0.5497435897435897,0.5921450151057401
0.5497435897435897,0.5931520644511581
0.5497435897435897,0.594159113796576
0.5497435897435897,0.595166163141994
0.5507692307692308,0.595166163141994
0.5517948717948717,0.595166163141994
0.5528205128205128,0.595166163141994
0.5538461538461539,0.595166163141994
0.5548717948717948,0.595166163141994
0.5548717948717948,0.5961732124874118
0.5558974358974359,0.5961732124874118
0.5558974358974359,0.5971802618328298
0.5558974358974359,0.5981873111782477
0.556923076923077,0.5981873111782477
0.556923076923077,0.5991943605236657
0.556923076923077,0.6002014098690835
0.556923076923077,0.6012084592145015
0.556923076923077,0.6022155085599195
0.5579487179487179,0.6022155085599195
0.5579487179487179,0.6032225579053374
0.5579487179487179,0.6042296072507553
0.558974358974359,0.6042296072507553
0.56,0.6042296072507553
0.561025641025641,0.6042296072507553
0.561025641025641,0.6052366565961732
0.5620512820512821,0.6052366565961732
0.563076923076923,0.6052366565961732
0.563076923076923,0.6062437059415912
0.563076923076923,0.6072507552870091
0.5641025641025641,0.6072507552870091
0.5641025641025641,0.608257804632427
0.5651282051282052,0.608257804632427
0.5661538461538461,0.608257804632427
0.5671794871794872,0.608257804632427
0.5671794871794872,0.6092648539778449
0.5682051282051283,0.6092648539778449
0.5682051282051283,0.6102719033232629
0.5692307692307692,0.6102719033232629
0.5702564102564103,0.6102719033232629
0.5702564102564103,0.6112789526686808
0.5712820512820512,0.6112789526686808
0.5712820512820512,0.6122860020140987
0.5712820512820512,0.6132930513595166
0.5723076923076923,0.6132930513595166
0.5723076923076923,0.6143001007049346
0.5723076923076923,0.6153071500503524
0.5723076923076923,0.6163141993957704
0.5723076923076923,0.6173212487411883
0.5723076923076923,0.6183282980866063
0.5723076923076923,0.6193353474320241
0.5723076923076923,0.6203423967774421
0.5723076923076923,0.62134944612286
0.5733333333333334,0.62134944612286
0.5733333333333334,0.622356495468278
0.5733333333333334,0.6233635448136958
0.5743589743589743,0.6233635448136958
0.5753846153846154,0.6233635448136958
0.5753846153846154,0.6243705941591138
0.5764102564102564,0.6243705941591138
0.5764102564102564,0.6253776435045317
0.5774358974358974,0.6253776435045317
0.5774358974358974,0.6263846928499497
0.5784615384615385,0.6263846928499497
0.5794871794871795,0.6263846928499497
0.5794871794871795,0.6273917421953675
0.5805128205128205,0.6273917421953675
0.5805128205128205,0.6283987915407855
0.5815384615384616,0.6283987915407855
0.5825641025641025,0.6283987915407855
0.5835897435897436,0.6283987915407855
0.5846153846153846,0.6283987915407855
0.5856410256410256,0.6283987915407855
0.5856410256410256,0.6294058408862034
0.5866666666666667,0.6294058408862034
0.5866666666666667,0.6304128902316214
0.5866666666666667,0.6314199395770392
0.5866666666666667,0.6324269889224572
0.5876923076923077,0.6324269889224572
0.5887179487179487,0.6324269889224572
0.5887179487179487,0.6334340382678751
0.5897435897435898,0.6334340382678751
0.5897435897435898,0.6344410876132931
0.5897435897435898,0.6354481369587109
0.5907692307692308,0.6354481369587109
0.5917948717948718,0.6354481369587109
0.5928205128205128,0.6354481369587109
0.5938461538461538,0.6354481369587109
0.5948717948717949,0.6354481369587109
0.5948717948717949,0.6364551863041289
0.5948717948717949,0.6374622356495468
0.5958974358974359,0.6374622356495468
0.5969230769230769,0.6374622356495468
0.597948717948718,0.6374622356495468
0.598974358974359,0.6374622356495468
0.598974358974359,0.6384692849949648
0.6,0.6384692849949648
0.601025641025641,0.6384692849949648
0.601025641025641,0.6394763343403826
0.602051282051282,0.6394763343403826
0.602051282051282,0.6404833836858006
0.602051282051282,0.6414904330312186
0.602051282051282,0.6424974823766365
0.6030769230769231,0.6424974823766365
0.6041025641025641,0.6424974823766365
0.6041025641025641,0.6435045317220544
0.6041025641025641,0.6445115810674723
0.6041025641025641,0.6455186304128903
0.6051282051282051,0.6455186304128903
0.6051282051282051,0.6465256797583081
0.6051282051282051,0.6475327291037261
0.6061538461538462,0.6475327291037261
0.6061538461538462,0.648539778449144
0.6071794871794872,0.648539778449144
0.6082051282051282,0.648539778449144
0.6082051282051282,0.649546827794562
0.6092307692307692,0.649546827794562
0.6092307692307692,0.6505538771399798
0.6102564102564103,0.6505538771399798
0.6112820512820513,0.6505538771399798
0.6123076923076923,0.6505538771399798
0.6123076923076923,0.6515609264853978
0.6123076923076923,0.6525679758308157
0.6133333333333333,0.6525679758308157
0.6143589743589744,0.6525679758308157
0.6143589743589744,0.6535750251762337
0.6153846153846154,0.6535750251762337
0.6153846153846154,0.6545820745216515
0.6164102564102564,0.6545820745216515
0.6164102564102564,0.6555891238670695
0.6164102564102564,0.6565961732124874
0.6164102564102564,0.6576032225579054
0.6174358974358974,0.6576032225579054
0.6174358974358974,0.6586102719033232
0.6184615384615385,0.6586102719033232
0.6184615384615385,0.6596173212487412
0.6184615384615385,0.6606243705941591
0.6184615384615385,0.6616314199395771
0.6184615384615385,0.6626384692849949
0.6184615384615385,0.6636455186304129
0.6194871794871795,0.6636455186304129
0.6194871794871795,0.6646525679758308
0.6205128205128205,0.6646525679758308
0.6215384615384615,0.6646525679758308
0.6225641025641026,0.6646525679758308
0.6235897435897436,0.6646525679758308
0.6246153846153846,0.6646525679758308
0.6256410256410256,0.6646525679758308
0.6256410256410256,0.6656596173212488
0.6266666666666667,0.6656596173212488
0.6276923076923077,0.6656596173212488
0.6276923076923077,0.6666666666666666
0.6287179487179487,0.6666666666666666
0.6287179487179487,0.6676737160120846
0.6297435897435898,0.6676737160120846
0.6297435897435898,0.6686807653575025
0.6297435897435898,0.6696878147029205
0.6307692307692307,0.6696878147029205
0.6317948717948718,0.6696878147029205
0.6317948717948718,0.6706948640483383
0.6328205128205128,0.6706948640483383
0.6338461538461538,0.6706948640483383
0.6338461538461538,0.6717019133937563
0.6338461538461538,0.6727089627391742
0.6338461538461538,0.6737160120845922
0.6348717948717949,0.6737160120845922
0.6348717948717949,0.67472306143001
0.6348717948717949,0.675730110775428
0.6348717948717949,0.676737160120846
0.6348717948717949,0.6777442094662638
0.6358974358974359,0.6777442094662638
0.6369230769230769,0.6777442094662638
0.6369230769230769,0.6787512588116817
0.637948717948718,0.6787512588116817
0.637948717948718,0.6797583081570997
0.638974358974359,0.6797583081570997
0.638974358974359,0.6807653575025177
0.64,0.6807653575025177
0.6410256410256411,0.6807653575025177
0.6410256410256411,0.6817724068479355
0.6410256410256411,0.6827794561933535
0.642051282051282,0.6827794561933535
0.6430769230769231,0.6827794561933535
0.6441025641025641,0.6827794561933535
0.6451282051282051,0.6827794561933535
0.6451282051282051,0.6837865055387714
0.6451282051282051,0.6847935548841894
0.6461538461538462,0.6847935548841894
0.6461538461538462,0.6858006042296072
0.6461538461538462,0.6868076535750252
0.6471794871794871,0.6868076535750252
0.6471794871794871,0.6878147029204431
0.6471794871794871,0.6888217522658611
0.6482051282051282,0.6888217522658611
0.6482051282051282,0.6898288016112789
0.6492307692307693,0.6898288016112789
0.6502564102564102,0.6898288016112789
0.6512820512820513,0.6898288016112789
0.6523076923076923,0.6898288016112789
0.6523076923076923,0.6908358509566969
0.6533333333333333,0.6908358509566969
0.6533333333333333,0.6918429003021148
0.6533333333333333,0.6928499496475328
0.6533333333333333,0.6938569989929506
0.6543589743589744,0.6938569989929506
0.6553846153846153,0.6938569989929506
0.6564102564102564,0.6938569989929506
0.6574358974358975,0.6938569989929506
0.6584615384615384,0.6938569989929506
0.6584615384615384,0.6948640483383686
0.6584615384615384,0.6958710976837865
0.6584615384615384,0.6968781470292045
0.6594871794871795,0.6968781470292045
0.6605128205128206,0.6968781470292045
0.6615384615384615,0.6968781470292045
0.6625641025641026,0.6968781470292045
0.6625641025641026,0.6978851963746223
0.6635897435897435,0.6978851963746223
0.6646153846153846,0.6978851963746223
0.6646153846153846,0.6988922457200403
0.6646153846153846,0.6998992950654582
0.6656410256410257,0.6998992950654582
0.6656410256410257,0.7009063444108762
0.6666666666666666,0.7009063444108762
0.6666666666666666,0.701913393756294
0.6676923076923077,0.701913393756294
0.6687179487179488,0.701913393756294
0.6687179487179488,0.702920443101712
0.6687179487179488,0.7039274924471299
0.6697435897435897,0.7039274924471299
0.6697435897435897,0.7049345417925479
0.6707692307692308,0.7049345417925479
0.6717948717948717,0.7049345417925479
0.6717948717948717,0.7059415911379657
0.6728205128205128,0.7059415911379657
0.6738461538461539,0.7059415911379657
0.6748717948717948,0.7059415911379657
0.6758974358974359,0.7059415911379657
0.676923076923077,0.7059415911379657
0.676923076923077,0.7069486404833837
0.676923076923077,0.7079556898288016
0.6779487179487179,0.7079556898288016
0.6779487179487179,0.7089627391742196
0.6779487179487179,0.7099697885196374
0.678974358974359,0.7099697885196374
0.68,0.7099697885196374
0.68,0.7109768378650554
0.681025641025641,0.7109768378650554
0.681025641025641,0.7119838872104733
0.681025641025641,0.7129909365558912
0.6820512820512821,0.7129909365558912
0.6820512820512821,0.7139979859013091
0.6820512820512821,0.7150050352467271
0.683076923076923,0.7150050352467271
0.6841025641025641,0.7150050352467271
0.6851282051282052,0.7150050352467271
0.6861538461538461,0.7150050352467271
0.6871794871794872,0.7150050352467271
0.6882051282051282,0.7150050352467271
0.6892307692307692,0.7150050352467271
0.6902564102564103,0.7150050352467271
0.6902564102564103,0.716012084592145
0.6902564102564103,0.7170191339375629
0.6912820512820513,0.7170191339375629
0.6912820512820513,0.7180261832829808
0.6923076923076923,0.7180261832829808
0.6933333333333334,0.7180261832829808
0.6933333333333334,0.7190332326283988
0.6933333333333334,0.7200402819738168
0.6933333333333334,0.7210473313192346
0.6943589743589743,0.7210473313192346
0.6943589743589743,0.7220543806646526
0.6953846153846154,0.7220543806646526
0.6953846153846154,0.7230614300100705
0.6953846153846154,0.7240684793554885
0.6964102564102564,0.7240684793554885
0.6964102564102564,0.7250755287009063
0.6974358974358974,0.7250755287009063
0.6974358974358974,0.7260825780463243
0.6984615384615385,0.7260825780463243
0.6994871794871795,0.7260825780463243
0.6994871794871795,0.7270896273917422
0.6994871794871795,0.7280966767371602
0.7005128205128205,0.7280966767371602
0.7005128205128205,0.729103726082578
0.7015384615384616,0.729103726082578
0.7015384615384616,0.730110775427996
0.7015384615384616,0.7311178247734139
0.7015384615384616,0.7321248741188319
0.7015384615384616,0.7331319234642497
0.7015384615384616,0.7341389728096677
0.7015384615384616,0.7351460221550856
0.7025641025641025,0.7351460221550856
0.7035897435897436,0.7351460221550856
0.7035897435897436,0.7361530715005036
0.7046153846153846,0.7361530715005036
0.7056410256410256,0.7361530715005036
0.7066666666666667,0.7361530715005036
0.7066666666666667,0.7371601208459214
0.7066666666666667,0.7381671701913394
0.7066666666666667,0.7391742195367573
0.7076923076923077,0.7391742195367573
0.7076923076923077,0.7401812688821753
0.7087179487179487,0.7401812688821753
0.7097435897435898,0.7401812688821753
0.7107692307692308,0.7401812688821753
0.7107692307692308,0.7411883182275931
0.7107692307692308,0.7421953675730111
0.7107692307692308,0.743202416918429
0.7117948717948718,0.743202416918429
0.7117948717948718,0.7442094662638469
0.7128205128205128,0.7442094662638469
0.7128205128205128,0.7452165156092648
0.7138461538461538,0.7452165156092648
0.7138461538461538,0.7462235649546828
0.7148717948717949,0.7462235649546828
0.7158974358974359,0.7462235649546828
0.7169230769230769,0.7462235649546828
0.7169230769230769,0.7472306143001007
0.7169230769230769,0.7482376636455186
0.717948717948718,0.7482376636455186
0.717948717948718,0.7492447129909365
0.718974358974359,0.7492447129909365
0.72,0.7492447129909365
0.721025641025641,0.7492447129909365
0.7220512820512821,0.7492447129909365
0.7230769230769231,0.7492447129909365
0.7241025641025641,0.7492447129909365
0.7251282051282051,0.7492447129909365
0.7261538461538461,0.7492447129909365
0.7271794871794872,0.7492447129909365
0.7271794871794872,0.7502517623363545
0.7271794871794872,0.7512588116817724
0.7282051282051282,0.7512588116817724
0.7282051282051282,0.7522658610271903
0.7282051282051282,0.7532729103726082
0.7292307692307692,0.7532729103726082
0.7302564102564103,0.7532729103726082
0.7302564102564103,0.7542799597180262
0.7302564102564103,0.7552870090634441
0.7302564102564103,0.756294058408862
0.7302564102564103,0.75730110775428
0.7312820512820513,0.75730110775428
0.7323076923076923,0.75730110775428
0.7323076923076923,0.7583081570996979
0.7333333333333333,0.7583081570996979
0.7343589743589743,0.7583081570996979
0.7353846153846154,0.7583081570996979
0.7364102564102564,0.7583081570996979
0.7374358974358974,0.7583081570996979
0.7374358974358974,0.7593152064451159
0.7374358974358974,0.7603222557905337
0.7374358974358974,0.7613293051359517
0.7374358974358974,0.7623363544813696
0.7374358974358974,0.7633434038267876
0.7374358974358974,0.7643504531722054
0.7384615384615385,0.7643504531722054
0.7384615384615385,0.7653575025176234
0.7384615384615385,0.7663645518630413
0.7394871794871795,0.7663645518630413
0.7394871794871795,0.7673716012084593
0.7394871794871795,0.7683786505538771
0.7394871794871795,0.7693856998992951
0.7405128205128205,0.7693856998992951
0.7405128205128205,0.770392749244713
0.7415384615384616,0.770392749244713
0.7415384615384616,0.771399798590131
0.7415384615384616,0.7724068479355488
0.7425641025641025,0.7724068479355488
0.7425641025641025,0.7734138972809668
0.7425641025641025,0.7744209466263847
0.7435897435897436,0.7744209466263847
0.7446153846153846,0.7744209466263847
0.7456410256410256,0.7744209466263847
0.7456410256410256,0.7754279959718026
0.7456410256410256,0.7764350453172205
0.7466666666666667,0.7764350453172205
0.7476923076923077,0.7764350453172205
0.7487179487179487,0.7764350453172205
0.7497435897435898,0.7764350453172205
0.7497435897435898,0.7774420946626385
0.7507692307692307,0.7774420946626385
0.7507692307692307,0.7784491440080564
0.7507692307692307,0.7794561933534743
0.7517948717948718,0.7794561933534743
0.7528205128205128,0.7794561933534743
0.7528205128205128,0.7804632426988922
0.7538461538461538,0.7804632426988922
0.7538461538461538,0.7814702920443102
0.7548717948717949,0.7814702920443102
0.7558974358974359,0.7814702920443102
0.7558974358974359,0.7824773413897281
0.7569230769230769,0.7824773413897281
0.7569230769230769,0.783484390735146
0.757948717948718,0.783484390735146
0.7589743589743589,0.783484390735146
0.7589743589743589,0.7844914400805639
0.76,0.7844914400805639
0.7610256410256411,0.7844914400805639
0.7610256410256411,0.7854984894259819
0.7610256410256411,0.7865055387713998
0.762051282051282,0.7865055387713998
0.762051282051282,0.7875125881168177
0.762051282051282,0.7885196374622356
0.7630769230769231,0.7885196374622356
0.764102564102564,0.7885196374622356
0.764102564102564,0.7895266868076536
0.764102564102564,0.7905337361530715
0.764102564102564,0.7915407854984894
0.7651282051282051,0.7915407854984894
0.7661538461538462,0.7915407854984894
0.7671794871794871,0.7915407854984894
0.7682051282051282,0.7915407854984894
0.7692307692307693,0.7915407854984894
0.7692307692307693,0.7925478348439073
0.7702564102564102,0.7925478348439073
0.7712820512820513,0.7925478348439073
0.7712820512820513,0.7935548841893253
0.7712820512820513,0.7945619335347432
0.7712820512820513,0.7955689828801611
0.7723076923076924,0.7955689828801611
0.7733333333333333,0.7955689828801611
0.7733333333333333,0.796576032225579
0.7743589743589744,0.796576032225579
0.7743589743589744,0.797583081570997
0.7753846153846153,0.797583081570997
0.7764102564102564,0.797583081570997
0.7764102564102564,0.798590130916415
0.7764102564102564,0.7995971802618328
0.7774358974358975,0.7995971802618328
0.7784615384615384,0.7995971802618328
0.7784615384615384,0.8006042296072508
0.7784615384615384,0.8016112789526687
0.7794871794871795,0.8016112789526687
0.7805128205128206,0.8016112789526687
0.7805128205128206,0.8026183282980867
0.7815384615384615,0.8026183282980867
0.7815384615384615,0.8036253776435045
0.7825641025641026,0.8036253776435045
0.7825641025641026,0.8046324269889225
0.7835897435897435,0.8046324269889225
0.7846153846153846,0.8046324269889225
0.7846153846153846,0.8056394763343404
0.7846153846153846,0.8066465256797583
0.7846153846153846,0.8076535750251762
0.7856410256410257,0.8076535750251762
0.7866666666666666,0.8076535750251762
0.7866666666666666,0.8086606243705942
0.7866666666666666,0.8096676737160121
0.7866666666666666,0.81067472306143
0.7876923076923077,0.81067472306143
